cost,depth,tqc3TT,tqc3RT,tqc3Counts,tqc3Depth,tqc3Qubits,tqc2TT,tqc2RT,tqc2Counts,tqc2Depth,tqc2Qubits,tqc1TT,tqc1RT,tqc1Counts,tqc1Depth,tqc1Qubits,tqc0TT,tqc0RT,tqc0Counts,tqc0Depth,tqc0Qubits,sim
3,2,50.32989501953125,0.1328742504119873,"{'0010000': 7, '0000001': 450, '0001001': 8, '0000000': 501, '0000011': 8, '0000100': 8, '0000101': 7, '1000000': 7, '0010001': 3, '0000010': 11, '0100001': 2, '0001000': 4, '0100000': 2, '1000001': 6}",3,{1: 3},0.019456148147583008,0.13415098190307617,"{'0001001': 4, '0010000': 8, '0000001': 464, '0001000': 5, '0010001': 12, '0000000': 473, '0000011': 5, '0000101': 11, '0100001': 4, '0000010': 11, '0000100': 6, '1000001': 7, '1000000': 8, '0100000': 5, '0011000': 1}",3,{5: 3},0.016952991485595703,0.1386270523071289,"{'0000000': 490, '1001001': 1, '1000001': 4, '0000011': 12, '0010000': 4, '0000001': 457, '1000000': 7, '0000100': 9, '0001001': 11, '0100000': 3, '0001000': 8, '0100001': 7, '0000101': 3, '0000010': 4, '1010000': 1, '0100010': 1, '0010001': 2}",3,{0: 3},0.012968063354492188,0.14162206649780273,"{'0001000': 8, '0100000': 7, '0000000': 470, '0001001': 5, '0000001': 481, '0000100': 8, '0000010': 5, '0000011': 10, '1000001': 8, '0100001': 5, '0010001': 4, '0000101': 5, '1000000': 4, '0010000': 2, '0001101': 1, '1010001': 1}",4,{0: 4},"{'0000001': 495, '0000000': 529}"
4,2,0.018957853317260742,0.14161968231201172,"{'0100000': 6, '0001000': 10, '0000000': 935, '0000010': 26, '0000110': 1, '1000000': 14, '0000100': 8, '0000001': 15, '0010000': 8, '0001001': 1}",0,{},0.019945859909057617,0.14461016654968262,"{'0110001': 1, '0000110': 1, '1000000': 11, '0001000': 8, '0000000': 935, '0000100': 15, '0000001': 11, '0010000': 19, '0010010': 1, '0110000': 1, '0000010': 11, '0100000': 5, '0001100': 1, '1010000': 1, '0010100': 1, '0100001': 1, '0000011': 1}",0,{},0.014966487884521484,0.13515973091125488,"{'0001000': 21, '0000000': 934, '0000100': 9, '0000010': 24, '0000001': 6, '0010000': 7, '1000000': 11, '0000011': 1, '0100000': 9, '1010000': 1, '0110000': 1}",0,{},0.008976459503173828,0.13564324378967285,"{'0100000': 11, '0001000': 18, '0000000': 954, '0001010': 1, '0000001': 6, '0010000': 10, '0000010': 12, '1000010': 1, '0000100': 4, '0010001': 1, '0100010': 1, '1000000': 5}",6,{0: 6},{'0000000': 1024}
4,3,0.023933887481689453,0.13364124298095703,"{'0010001': 10, '0000000': 488, '0010000': 11, '0000001': 459, '0000011': 12, '0010101': 1, '0000101': 7, '1000001': 7, '1000000': 6, '0100000': 3, '0000010': 7, '0001001': 2, '0001000': 3, '0000100': 3, '0100001': 4, '0011001': 1}",3,{5: 3},0.02593064308166504,0.13744211196899414,"{'0001000': 7, '0000000': 480, '0001001': 8, '0010000': 10, '0000001': 462, '0000101': 7, '0000010': 9, '0000011': 13, '1000000': 5, '0010001': 4, '0000100': 7, '0100000': 5, '0100001': 2, '0011000': 1, '0001011': 1, '1000001': 3}",3,{1: 3},0.020944833755493164,0.13914084434509277,"{'0010000': 4, '0100001': 9, '0000001': 471, '0100000': 10, '0000000': 475, '0000011': 11, '0000100': 3, '1000001': 6, '0000101': 4, '0001001': 10, '1000000': 6, '0000010': 3, '0001000': 7, '0010001': 4, '0001011': 1}",3,{0: 3},0.013470649719238281,0.13315200805664062,"{'0100000': 11, '0010001': 5, '0000000': 459, '0001001': 8, '0000001': 475, '1000001': 7, '1001100': 1, '0000100': 6, '0000101': 7, '0001000': 10, '0000010': 11, '1000000': 7, '0100001': 8, '0010000': 2, '0000011': 3, '0100010': 1, '0100100': 1, '0011001': 1, '0011000': 1}",9,{0: 9},"{'0000001': 486, '0000000': 538}"
5,3,0.021932601928710938,0.14062070846557617,"{'0001000': 12, '0000000': 932, '0000010': 21, '0000011': 1, '0010000': 15, '0000001': 14, '0000100': 7, '1000000': 13, '0100000': 5, '0001010': 1, '0100001': 1, '0010001': 1, '0010100': 1}",1,{5: 1},0.02394413948059082,0.13962793350219727,"{'0100000': 12, '0001000': 7, '0000000': 934, '0000001': 13, '0010000': 8, '1000000': 20, '0000100': 10, '0000010': 18, '1001000': 1, '0000101': 1}",1,{1: 1},0.01994609832763672,0.14561080932617188,"{'0100000': 7, '0001000': 18, '0000000': 937, '0000010': 19, '0010000': 6, '0000001': 15, '0000100': 11, '1000000': 10, '0000101': 1}",1,{0: 1},0.010970830917358398,0.1356363296508789,"{'0000100': 13, '0001000': 21, '0000000': 930, '0100010': 1, '0000010': 15, '1000000': 16, '0010000': 11, '0000001': 7, '0100000': 8, '0001010': 1, '1100000': 1}",7,{0: 7},{'0000000': 1024}
5,4,0.022944211959838867,0.1326446533203125,"{'0100000': 5, '0000000': 478, '0100001': 4, '0010000': 12, '0000001': 455, '1000101': 1, '0000011': 13, '1000001': 9, '1000011': 1, '0000101': 2, '1000100': 1, '0000010': 11, '0010001': 8, '1000000': 4, '1000010': 1, '0000100': 5, '0001000': 6, '0001001': 6, '0010011': 2}",3,{5: 3},0.0219419002532959,0.13816428184509277,"{'0001001': 4, '0000001': 443, '0100000': 12, '0000000': 503, '0000101': 10, '0000011': 10, '1000001': 3, '0000100': 7, '0010000': 8, '0010001': 5, '0000010': 5, '0001000': 7, '1000000': 1, '0100001': 6}",3,{1: 3},0.018953800201416016,0.1326460838317871,"{'0000000': 493, '0010000': 1, '0100001': 4, '0001010': 1, '0000001': 460, '1000000': 6, '0000100': 6, '0000010': 16, '1000001': 5, '0000011': 8, '0001001': 6, '0100010': 1, '0010011': 1, '0000101': 6, '0001000': 6, '0100000': 2, '0010001': 1, '0001101': 1}",3,{0: 3},0.01495981216430664,0.140625,"{'0100001': 10, '0010000': 3, '0000001': 456, '0001001': 7, '0100000': 6, '0001000': 7, '0000000': 497, '0110001': 1, '1000000': 10, '1000001': 8, '0000011': 6, '0000101': 5, '0000010': 4, '0000100': 3, '0010001': 1}",10,{0: 10},"{'0000000': 512, '0000001': 512}"
6,2,0.022937536239624023,0.1296529769897461,"{'0101001': 8, '0000001': 58, '0100001': 868, '0100000': 34, '1100001': 16, '0110001': 6, '1100000': 1, '0100011': 15, '0100101': 9, '0000000': 3, '1000001': 2, '0010001': 2, '0110101': 1, '0001001': 1}",2,"{'5': 1, '5,3': 1}",0.013962984085083008,0.13663434982299805,"{'0101001': 8, '0000001': 61, '0100001': 856, '0100000': 56, '1100001': 10, '0100101': 6, '0100011': 9, '0100111': 1, '0000000': 4, '0101101': 1, '0000101': 2, '0101000': 2, '0110001': 5, '1100101': 1, '0101011': 1, '0100100': 1}",2,"{'1': 1, '1,3': 1}",0.008977890014648438,0.15808558464050293,"{'0101001': 19, '0000001': 47, '0100001': 862, '0000000': 6, '0100000': 47, '0110001': 11, '1100001': 4, '0100101': 16, '0100011': 7, '0110000': 1, '0110011': 1, '0101101': 1, '0100010': 1, '0101000': 1}",2,"{'1': 1, '1,3': 1}",0.016954898834228516,0.1431260108947754,"{'0000001': 61, '0101001': 15, '0100001': 834, '0100000': 37, '0100011': 13, '1100001': 16, '0101011': 2, '0000010': 8, '1000010': 1, '0000100': 1, '0001001': 12, '0100010': 4, '0101000': 1, '0001000': 1, '0110001': 2, '1000000': 2, '0100101': 6, '0000000': 3, '0001101': 1, '0010001': 1, '0000011': 1, '0000101': 1, '0010010': 1}",3,"{'0,1': 2, '3,5': 2, '0': 1, '1,0': 1, '5,3': 1, '1,3': 1}",{'0100001': 1024}
6,3,0.01994943618774414,0.13165044784545898,"{'0001010': 1, '0100001': 4, '0000001': 477, '0010001': 11, '0000000': 462, '0000100': 10, '1000001': 5, '0110000': 1, '0000010': 12, '1000000': 7, '0001001': 5, '1000101': 1, '0000011': 10, '0000101': 6, '0001000': 2, '0100000': 7, '0010000': 2, '1100000': 1}",3,{5: 3},0.020946502685546875,0.14633560180664062,"{'0100000': 7, '0000000': 496, '0100001': 8, '0000001': 446, '0010000': 8, '0000010': 8, '0000101': 7, '1000001': 8, '0001001': 6, '0000011': 9, '0001000': 4, '0010001': 7, '1000000': 4, '0000100': 6}",3,{5: 3},0.01795363426208496,0.1361544132232666,"{'0001000': 12, '0000000': 469, '0000001': 480, '0000010': 11, '0000011': 3, '1001000': 1, '1000011': 1, '0000101': 6, '0000100': 8, '0100001': 7, '1000001': 5, '0001001': 7, '0010000': 3, '0010001': 3, '0100000': 7, '1000000': 1}",3,{0: 3},0.010974645614624023,0.1356353759765625,"{'0001001': 6, '0000001': 447, '0001000': 10, '0100000': 6, '0010001': 3, '0000000': 507, '0000010': 8, '0000101': 4, '0000100': 7, '0100001': 4, '1000000': 11, '0000011': 4, '1000001': 4, '0010000': 2, '0011000': 1}",9,{0: 9},"{'0000001': 513, '0000000': 511}"
6,4,0.02393507957458496,0.1326439380645752,"{'0001001': 7, '0100001': 6, '0000001': 903, '0000000': 52, '0010001': 11, '0000011': 15, '0000101': 16, '1000001': 10, '0100000': 1, '0011001': 1, '0000010': 1, '0001000': 1}",2,{1: 2},0.021941184997558594,0.135636568069458,"{'0100001': 11, '0001001': 7, '0000001': 913, '1000001': 11, '0010001': 16, '0000000': 18, '1000101': 1, '0000011': 30, '0000101': 15, '1000000': 1, '0100101': 1}",2,{5: 2},0.019946575164794922,0.42987751960754395,"{'0100001': 11, '0101001': 1, '0000001': 904, '0000011': 17, '0000000': 32, '0000101': 11, '0000111': 1, '1000001': 19, '0000010': 4, '0001001': 16, '0010001': 6, '1010001': 1, '0110001': 1}",2,{0: 2},0.013962268829345703,0.13265419006347656,"{'0001001': 21, '0100001': 14, '0000001': 896, '0010001': 7, '0000000': 36, '0000011': 18, '1000001': 17, '0000101': 12, '1001001': 1, '1000000': 1, '0000100': 1}",8,{0: 8},{'0000001': 1024}
6,5,0.02293992042541504,0.14261651039123535,"{'0010000': 6, '0000001': 453, '0010001': 11, '0001000': 8, '0000000': 479, '0000011': 12, '0000010': 11, '0110001': 1, '1000000': 10, '0000101': 10, '0010101': 1, '0100000': 6, '0001001': 5, '0000100': 7, '0100001': 2, '0010100': 1, '1000001': 1}",3,{5: 3},0.02393484115600586,0.13167572021484375,"{'0100000': 4, '0000000': 492, '0010000': 8, '0001001': 5, '0000001': 464, '0110001': 1, '1000000': 6, '0000010': 9, '0000100': 8, '0100001': 4, '0000101': 5, '1000001': 4, '0001000': 2, '0010001': 6, '0000011': 5, '0001101': 1}",3,{5: 3},0.019946813583374023,0.13315200805664062,"{'0010001': 5, '0100000': 4, '0000000': 479, '0001001': 11, '0010000': 2, '0000001': 455, '0000010': 13, '1000000': 8, '0000101': 11, '0000011': 11, '1000001': 7, '0001000': 6, '0101001': 1, '0000100': 3, '0101000': 2, '0100001': 4, '1001000': 1, '1100001': 1}",3,{0: 3},0.016465425491333008,0.14660382270812988,"{'0001001': 6, '0100001': 6, '0010000': 6, '0000001': 492, '0010001': 4, '0000000': 461, '0000100': 3, '0000110': 1, '1000000': 9, '0001000': 6, '0000101': 6, '0100000': 4, '0000011': 4, '0000010': 7, '1000001': 7, '1110001': 1, '1001000': 1}",11,{0: 11},"{'0000000': 498, '0000001': 526}"
7,2,0.023935794830322266,0.13663411140441895,"{'0001000': 8, '0000000': 508, '0001001': 8, '0000001': 446, '0000011': 5, '1000001': 6, '1000000': 7, '0000010': 6, '0010000': 5, '0100001': 3, '0000101': 7, '0000100': 8, '0010001': 4, '0100000': 3}",4,"{'1': 3, '1,3': 1}",0.017952442169189453,0.1376330852508545,"{'0001001': 4, '0100001': 5, '0000001': 459, '0001000': 3, '0000000': 498, '0000010': 3, '1000010': 1, '0000100': 15, '1000000': 7, '0000111': 1, '1000001': 3, '0010001': 6, '0000101': 4, '0100000': 4, '0000011': 4, '0010000': 6, '0010100': 1}",4,"{'1': 3, '1,3': 1}",0.015959739685058594,0.1326453685760498,"{'0010001': 11, '0000000': 519, '0100001': 4, '0000001': 431, '0110000': 1, '1000001': 3, '0000100': 9, '0000010': 5, '0000011': 2, '0010000': 7, '0001001': 9, '0000101': 9, '0100000': 6, '0001000': 4, '0011001': 1, '0101001': 1, '0001011': 1, '1000000': 1}",4,"{'1': 3, '1,3': 1}",0.01994633674621582,0.14061975479125977,"{'0001001': 7, '0000001': 440, '0100000': 7, '0000000': 507, '0000110': 1, '1000000': 6, '0110000': 1, '0000111': 4, '1000001': 6, '0000010': 7, '0000101': 7, '0100001': 9, '0000100': 3, '0001011': 1, '0000011': 3, '0010000': 3, '0001000': 7, '0010001': 3, '1100000': 1, '0010100': 1}",5,"{'1': 3, '0,1': 2, '1,0': 1, '1,2': 1}","{'0000000': 505, '0000001': 519}"
7,3,0.0249330997467041,0.13364100456237793,"{'0100000': 13, '0001000': 7, '0000000': 951, '0000010': 14, '0000001': 7, '0010000': 12, '0000100': 3, '1000000': 15, '0000011': 2}",1,"{'5,3': 1}",0.017951011657714844,0.13962626457214355,"{'0100000': 4, '0001000': 14, '0000000': 913, '0011000': 1, '0010000': 25, '0000001': 17, '0000100': 8, '1010000': 1, '0000011': 8, '0000010': 18, '1000000': 13, '0011001': 1, '0010001': 1}",1,"{'5,3': 1}",0.014958381652832031,0.13814210891723633,"{'0100000': 10, '0001000': 15, '0000000': 915, '0000010': 20, '0010000': 8, '0000001': 20, '1000010': 1, '0000100': 11, '1000000': 17, '0100001': 1, '0001100': 1, '0000011': 2, '1001000': 1, '0001001': 1, '0010001': 1}",1,"{'0,1': 1}",0.011968135833740234,0.13665199279785156,"{'0100000': 12, '0001000': 14, '0000000': 938, '1000000': 8, '0000100': 12, '1000010': 2, '0000001': 10, '0010000': 10, '0000011': 1, '0000010': 15, '0001001': 1, '1001000': 1}",3,"{'0': 2, '0,1': 1}",{'0000000': 1024}
7,4,0.021941184997558594,0.13065433502197266,"{'0001000': 4, '0000000': 482, '0100001': 8, '0001001': 7, '0000001': 465, '1000001': 4, '0000010': 5, '1000100': 1, '0000011': 11, '0010000': 8, '0000100': 9, '0010001': 6, '0100000': 4, '0000101': 3, '1000000': 5, '0011000': 1, '0001011': 1}",3,{1: 3},0.02393484115600586,0.1376326084136963,"{'0100000': 6, '0001000': 3, '0000000': 499, '0100001': 11, '0000001': 448, '0000011': 6, '1000001': 6, '0000111': 1, '0000010': 8, '0010000': 6, '0010001': 8, '1000000': 4, '0000100': 7, '0000101': 4, '0011000': 1, '0001001': 5, '0001011': 1}",3,{5: 3},0.018949508666992188,0.13164663314819336,"{'0001000': 7, '0010001': 5, '0000000': 502, '0100001': 7, '0000001': 449, '0000010': 13, '1000001': 5, '0000011': 5, '1000101': 1, '0001001': 11, '1000000': 5, '0000100': 4, '0010000': 4, '0100000': 4, '1000011': 1, '0000101': 1}",3,{0: 3},0.013960838317871094,0.14061832427978516,"{'0010000': 5, '0000001': 460, '0001001': 10, '0100000': 9, '0000000': 478, '0000010': 9, '1000001': 7, '1000000': 8, '0010001': 4, '0000101': 3, '0001000': 3, '0100001': 10, '0000100': 9, '0000011': 7, '1100000': 1, '1001000': 1}",14,{0: 14},"{'0000000': 490, '0000001': 534}"
7,5,0.022938966751098633,0.1386277675628662,"{'0100001': 14, '0001001': 8, '0000001': 920, '0010001': 13, '0000000': 42, '0000011': 13, '1000001': 4, '0000010': 1, '0000101': 7, '0010000': 1, '0110001': 1}",1,{1: 1},0.021941184997558594,0.34707117080688477,"{'0001001': 14, '0100001': 12, '0000001': 900, '0000101': 7, '0000000': 30, '0010001': 28, '0000011': 18, '1000001': 14, '0010000': 1}",1,{5: 1},0.01495981216430664,0.13831830024719238,"{'0001001': 20, '0000001': 907, '0000000': 36, '0000011': 11, '0010011': 1, '0000111': 1, '1000001': 10, '1100001': 1, '1000011': 1, '0000101': 14, '0100001': 12, '0010001': 8, '0000010': 1, '0000100': 1}",1,{0: 1},0.013961076736450195,0.14461374282836914,"{'0001001': 17, '0100001': 13, '0000001': 896, '0000011': 15, '0000000': 44, '0010001': 10, '0000101': 9, '0000111': 2, '1000001': 13, '0000010': 3, '0001000': 1, '1000000': 1}",9,{0: 9},{'0000001': 1024}
7,6,0.022937774658203125,0.13463973999023438,"{'0010000': 8, '0001001': 5, '0000001': 442, '0001000': 3, '0010001': 11, '0000000': 504, '0000011': 11, '1000001': 2, '1000000': 5, '0100001': 7, '0000010': 7, '0000100': 4, '0100000': 7, '0001100': 1, '0000101': 5, '1100000': 1, '0011001': 1}",3,{1: 3},0.022940635681152344,0.14461255073547363,"{'0100001': 4, '0000001': 450, '0010000': 12, '0100000': 7, '0000000': 503, '0000010': 13, '0000100': 4, '0000011': 5, '1000000': 6, '0010001': 5, '0000101': 7, '0001000': 3, '0001001': 2, '1000001': 3}",3,{5: 3},0.019948959350585938,0.14361023902893066,"{'0001001': 7, '0001010': 1, '0100001': 6, '0000001': 450, '0000000': 490, '1000000': 9, '1000011': 2, '0000101': 13, '0000010': 10, '0000011': 12, '0001000': 7, '0000100': 5, '0100000': 2, '1000001': 3, '0010000': 2, '0010001': 3, '0011000': 1, '1100000': 1}",3,{0: 3},0.014965057373046875,0.14162087440490723,"{'0001000': 5, '0100000': 11, '0000000': 468, '0001010': 1, '0100001': 11, '0010000': 5, '0000001': 471, '1000011': 1, '0000101': 3, '0000100': 6, '0010001': 4, '0000011': 9, '1000000': 8, '0001001': 7, '1000001': 5, '0000010': 8, '0001100': 1}",16,{0: 16},"{'0000001': 525, '0000000': 499}"
8,3,0.03390979766845703,0.13065075874328613,"{'0000011': 438, '0001000': 5, '0000000': 464, '0010000': 7, '0000001': 33, '0100010': 1, '0001011': 10, '0000010': 23, '1000011': 10, '0000110': 1, '1000000': 4, '0100000': 5, '0010011': 7, '0001100': 1, '0100011': 5, '0000111': 4, '1000001': 1, '0001111': 1, '0100001': 1, '0000100': 3}",4,"{'5': 3, '5,3': 1}",0.02194046974182129,0.1356351375579834,"{'0000011': 441, '0100000': 2, '0000000': 467, '0000001': 28, '0100010': 1, '0001011': 7, '0010011': 6, '0000010': 38, '1000000': 6, '0000101': 1, '1000011': 4, '0000111': 6, '0001000': 3, '0001100': 1, '0100011': 1, '0010000': 2, '1000010': 1, '0000100': 5, '1001011': 1, '0011010': 1, '0011011': 1, '0101000': 1}",4,"{'1': 3, '1,3': 1}",0.014960050582885742,0.13468194007873535,"{'0000011': 444, '0000000': 475, '0000010': 25, '0010011': 7, '0001011': 5, '1000010': 1, '0000100': 10, '0010000': 3, '1000111': 1, '0000001': 22, '1000000': 6, '1000001': 2, '0000111': 2, '0100011': 5, '0001000': 6, '1000011': 4, '0100000': 5, '0100001': 1}",4,"{'0': 3, '0,1': 1}",0.012965917587280273,0.13315176963806152,"{'0000011': 446, '0010001': 1, '0001000': 14, '0000000': 455, '0010000': 7, '0000001': 32, '0000100': 5, '1000001': 3, '0000111': 5, '1000000': 6, '1000100': 1, '0000010': 25, '0000101': 1, '1000011': 8, '0001011': 3, '0010011': 3, '0100000': 5, '0100011': 4}",5,"{'0': 4, '0,1': 1}","{'0000000': 508, '0000011': 516}"
8,4,0.026929378509521484,0.1316525936126709,"{'0000000': 43, '0001000': 889, '0011000': 9, '0000001': 7, '0001001': 27, '1001000': 15, '1101000': 1, '0001100': 11, '0101001': 1, '0101000': 12, '0001010': 6, '0000010': 2, '0011010': 1}",4,"{'1': 3, '1,3': 1}",0.020947933197021484,0.13962674140930176,"{'0101000': 15, '0000000': 38, '0001000': 895, '0101001': 1, '0011000': 19, '0001001': 17, '0000001': 4, '0001010': 13, '1001000': 10, '0001100': 8, '0010000': 1, '0000010': 1, '0011001': 1, '0001011': 1}",4,"{'5': 3, '5,3': 1}",0.021941423416137695,0.1336362361907959,"{'0000000': 47, '0101000': 9, '0001000': 887, '0011000': 10, '0001010': 13, '0001001': 27, '1001000': 14, '0001100': 10, '1001001': 1, '0111000': 1, '0000001': 1, '1001010': 1, '0010000': 1, '1000000': 2}",4,"{'1': 3, '1,3': 1}",0.02094268798828125,0.13962531089782715,"{'0101000': 8, '0000000': 56, '0001000': 877, '0001001': 13, '0000001': 4, '1000000': 3, '1001000': 18, '0000010': 6, '0001100': 13, '0001010': 20, '0100000': 1, '0011000': 5}",12,"{'0': 11, '1,3': 2, '3,1': 1, '0,1': 1}",{'0001000': 1024}
8,5,0.02892327308654785,0.1421196460723877,"{'0000001': 464, '0001000': 6, '0000000': 490, '1000000': 7, '0000011': 10, '0001011': 1, '1010001': 1, '0000100': 6, '0010001': 7, '0000101': 7, '0100000': 3, '0100001': 2, '0110000': 1, '1000001': 4, '0010000': 4, '0011001': 1, '0000010': 4, '0001001': 6}",3,{1: 3},0.017952919006347656,0.14960050582885742,"{'0010001': 7, '0000000': 476, '0010000': 12, '0000001': 464, '0000010': 12, '0000011': 9, '0000100': 6, '1000000': 3, '0000110': 1, '0001000': 8, '0100001': 6, '0100000': 6, '0001001': 6, '0011000': 1, '0000101': 3, '0100011': 1, '0010010': 1, '0110000': 1, '1000001': 1}",3,{5: 3},0.022940635681152344,0.1655569076538086,"{'0000000': 488, '0010000': 1, '0000001': 462, '1000000': 7, '1000001': 12, '0000100': 9, '0000011': 8, '0000101': 3, '0100000': 6, '0100001': 4, '0001010': 1, '0001001': 9, '0000010': 3, '0011000': 1, '0010001': 4, '0001000': 5, '1010000': 1}",3,{0: 3},0.014964103698730469,0.15011072158813477,"{'0001001': 12, '0000001': 454, '0001000': 8, '0000000': 487, '0000100': 8, '0000010': 12, '0000101': 8, '0000011': 4, '1100001': 1, '1000000': 5, '1000001': 2, '0010001': 7, '0100000': 8, '0010000': 4, '0100001': 3, '0011000': 1}",11,{0: 11},"{'0000001': 504, '0000000': 520}"
8,6,0.022937536239624023,0.3839597702026367,"{'0100001': 11, '0010000': 1, '0000001': 921, '0001000': 1, '0000000': 19, '0010001': 17, '1000001': 8, '0000101': 15, '0000011': 12, '0001001': 16, '0010011': 1, '0000100': 1, '0100000': 1}",1,{5: 1},0.02293848991394043,0.1545870304107666,"{'0001001': 11, '0000001': 896, '1000001': 12, '0010001': 12, '0000000': 55, '0000011': 18, '0000101': 5, '0010101': 1, '0110001': 2, '0100001': 7, '0010011': 3, '0001011': 1, '0010000': 1}",1,{1: 1},0.016954421997070312,0.14960002899169922,"{'0100001': 16, '0001001': 17, '0000001': 913, '0000000': 30, '0000101': 9, '1000001': 19, '0000011': 13, '1000101': 1, '0010001': 6}",1,{0: 1},0.015956878662109375,0.14860272407531738,"{'0001001': 18, '0100001': 8, '0000001': 912, '0010001': 7, '0000000': 41, '0000101': 9, '1000001': 11, '0000011': 14, '0001000': 1, '0010011': 1, '0100000': 1, '1010001': 1}",14,{0: 14},{'0000001': 1024}
8,7,0.024934768676757812,0.14560914039611816,"{'0001000': 7, '0010001': 5, '0000000': 473, '0001001': 4, '0000001': 465, '0000100': 8, '0000011': 14, '1000001': 10, '0000101': 5, '1000000': 6, '0100000': 5, '0000010': 13, '0001010': 2, '0100001': 1, '0010000': 4, '0011001': 1, '1010001': 1}",3,{1: 3},0.0219419002532959,0.15379858016967773,"{'0100000': 11, '0010001': 8, '0000000': 509, '0101000': 1, '0000001': 431, '0000100': 7, '1000000': 6, '0000011': 5, '0001000': 8, '0000010': 9, '0001001': 7, '0010000': 5, '0100001': 8, '0000101': 5, '0000111': 1, '1000001': 3}",3,{1: 3},0.018950462341308594,0.20894885063171387,"{'0100001': 9, '0000001': 473, '0001000': 10, '0000000': 464, '0000101': 7, '1000000': 6, '0000011': 13, '0000010': 8, '0001001': 9, '0010000': 2, '0100000': 4, '1000001': 6, '0010001': 4, '0000100': 6, '0100010': 1, '0101001': 1, '1100000': 1}",3,{0: 3},0.014960765838623047,0.14461207389831543,"{'0001001': 8, '0100001': 6, '0000001': 456, '0001000': 8, '0000000': 480, '0000101': 5, '1000001': 6, '0000100': 8, '0010001': 6, '1100001': 2, '0110001': 1, '1000000': 9, '0000011': 8, '1010010': 1, '0010000': 4, '0000010': 9, '0100000': 6, '0100010': 1}",9,{0: 9},"{'0000001': 503, '0000000': 521}"
9,3,0.03889060020446777,0.13762998580932617,"{'0000001': 227, '0001001': 230, '0011001': 8, '0010001': 8, '0000000': 262, '0001000': 237, '0001101': 2, '0000101': 6, '0101001': 2, '0000010': 4, '0100001': 1, '0001010': 1, '0000011': 2, '0001011': 1, '1001000': 3, '0100000': 5, '0010010': 1, '1001001': 5, '0011000': 4, '0001100': 5, '0000100': 3, '0100101': 1, '0010000': 3, '1000000': 1, '0101000': 2}",6,"{'5': 5, '5,3': 1}",0.025930166244506836,0.14162206649780273,"{'0010000': 6, '0001001': 223, '0000001': 259, '0101000': 4, '0000000': 266, '0001000': 225, '0000010': 4, '0001011': 2, '1001001': 1, '1000001': 2, '0001101': 4, '0000100': 3, '0000011': 2, '0010001': 2, '0011001': 2, '0100000': 3, '1001000': 6, '0001100': 1, '0001010': 1, '0100001': 2, '0000101': 2, '1000000': 2, '1101000': 1, '0011000': 1}",6,"{'1': 5, '1,3': 1}",0.01795172691345215,0.14412331581115723,"{'0100000': 6, '0000000': 253, '0001000': 268, '0101001': 2, '0000001': 235, '0001001': 219, '0101100': 1, '0000011': 2, '0000010': 1, '0001101': 1, '0101101': 1, '0000100': 4, '0011000': 4, '0001100': 1, '0011001': 2, '0100001': 3, '0001010': 1, '1000000': 1, '0110001': 1, '1001000': 2, '0010001': 5, '0001011': 2, '1001001': 2, '0000101': 3, '0100101': 1, '1000001': 1, '0010010': 1, '0010000': 1}",7,"{'1': 6, '1,3': 1}",0.019946575164794922,0.14960122108459473,"{'0001001': 205, '0000001': 229, '1001001': 2, '0101000': 2, '0001000': 248, '0000000': 280, '0000011': 5, '1000000': 4, '0101001': 4, '0100001': 3, '0001010': 10, '0000010': 6, '0001011': 6, '1001000': 4, '0100000': 2, '0010001': 1, '0011001': 2, '0001100': 4, '1000010': 1, '0000100': 1, '0010000': 1, '1000001': 4}",7,"{'0': 6, '1,3': 2, '3,1': 1, '0,1': 1}","{'0001001': 259, '0000001': 259, '0000000': 249, '0001000': 257}"
