cost,depth,tqc3TT,tqc3RT,tqc3Counts,tqc3Depth,tqc3Qubits,tqc2TT,tqc2RT,tqc2Counts,tqc2Depth,tqc2Qubits,tqc1TT,tqc1RT,tqc1Counts,tqc1Depth,tqc1Qubits,tqc0TT,tqc0RT,tqc0Counts,tqc0Depth,tqc0Qubits,sim
17,15,0.01198434829711914,0.12783122062683105,"{'1000000 0000000': 7, '0010000 0000000': 52, '1010000 0000000': 3, '0000000 0000000': 898, '0010010 0000000': 1, '0100000 0000000': 14, '0000001 0000000': 9, '0000100 0000000': 14, '0001000 0000000': 7, '0000010 0000000': 13, '0100100 0000000': 2, '0100001 0000000': 2, '0000011 0000000': 1, '0100010 0000000': 1}",1,{},0.01597881317138672,0.08788466453552246,"{'0010000 0000000': 45, '1000000 0000000': 13, '0000000 0000000': 901, '0000001 0000000': 8, '0000100 0000000': 18, '0100000 0000000': 16, '0000010 0000000': 13, '1100000 0000000': 1, '0001000 0000000': 5, '1001000 0000000': 1, '0110000 0000000': 2, '0011000 0000000': 1}",1,{},0.015978336334228516,0.09587359428405762,"{'0001000 0000000': 16, '0010000 0000000': 7, '0000000 0000000': 921, '0000011 0000000': 2, '0000010 0000000': 33, '0100000 0000000': 9, '0000001 0000000': 9, '0000100 0000000': 11, '1000000 0000000': 13, '0011000 0000000': 1, '1000010 0000000': 1, '0001010 0000000': 1}",1,{},0.011983633041381836,0.09573626518249512,"{'0010000 0000000': 7, '0000000 0000000': 887, '1000010 0000000': 1, '0000010 0000000': 67, '0000001 0000000': 9, '0000100 0000000': 12, '0001000 0000000': 12, '0001010 0000000': 3, '0100000 0000000': 9, '1000000 0000000': 8, '1001000 0000000': 1, '0001100 0000000': 1, '0000011 0000000': 2, '0010010 0000000': 1, '0100010 0000000': 2, '0001001 0000000': 2}",32,{0: 31},{'0000000 0000000': 1024}
17,16,0.015976905822753906,0.07488656044006348,"{'0000100 0000000': 12, '0000101 0000000': 5, '0000001 0000000': 398, '0010000 0000000': 3, '1000001 0000000': 8, '0000000 0000000': 569, '0100000 0000000': 3, '0100001 0000000': 4, '0001000 0000000': 6, '0000010 0000000': 4, '0001001 0000000': 3, '1000000 0000000': 4, '0010001 0000000': 3, '0000011 0000000': 2}",4,{1: 3},0.01597905158996582,0.0993959903717041,"{'0000000 0000000': 515, '0010001 0000000': 4, '0000100 0000000': 6, '0000001 0000000': 439, '0100000 0000000': 12, '0000011 0000000': 9, '0100001 0000000': 7, '0100101 0000000': 1, '0001000 0000000': 5, '0000010 0000000': 7, '0010000 0000000': 5, '0000101 0000000': 6, '0011000 0000000': 1, '0001001 0000000': 4, '0010011 0000000': 1, '1000001 0000000': 2}",4,{1: 3},0.015978336334228516,0.09583544731140137,"{'0000100 0000000': 13, '0000001 0000000': 439, '0100001 0000000': 5, '0000011 0000000': 32, '0000010 0000000': 26, '0100010 0000000': 1, '1000001 0000000': 8, '0010000 0000000': 1, '0000000 0000000': 466, '0010001 0000000': 5, '1000011 0000000': 1, '0010101 0000000': 1, '0100000 0000000': 7, '1000000 0000000': 8, '0000101 0000000': 3, '0001001 0000000': 3, '0000111 0000000': 2, '0001000 0000000': 2, '0010010 0000000': 1}",4,{0: 3},0.011983633041381836,0.09292793273925781,"{'0010001 0000000': 3, '0010000 0000000': 7, '0000000 0000000': 426, '0000101 0000000': 5, '0000100 0000000': 12, '0000001 0000000': 483, '0000010 0000000': 26, '0000011 0000000': 31, '1000000 0000000': 4, '0100000 0000000': 6, '1000001 0000000': 6, '1000010 0000000': 1, '0100001 0000000': 5, '0001001 0000000': 7, '0001000 0000000': 2}",19,{0: 18},"{'0000000 0000000': 512, '0000001 0000000': 512}"
18,3,0.02903270721435547,0.07989048957824707,"{'1000001 0000000': 32, '0000000 0000000': 470, '1010000 0000000': 11, '1000000 0000000': 432, '0000001 0000000': 28, '0000100 0000000': 5, '1001000 0000000': 5, '0001000 0000000': 5, '1000101 0000000': 1, '1000010 0000000': 8, '0010000 0000000': 8, '1000100 0000000': 8, '1001001 0000000': 1, '0100000 0000000': 3, '0000011 0000000': 1, '1100000 0000000': 1, '0000010 0000000': 5}",8,"{'1': 3, '1,2': 2, '1,3': 1, '2,1': 1}",0.014528512954711914,0.09089541435241699,"{'0000000 0000000': 474, '1010000 0000000': 6, '0010000 0000000': 8, '1000000 0000000': 434, '0000100 0000000': 21, '0001000 0000000': 13, '0000010 0000000': 6, '1010010 0000000': 1, '1000001 0000000': 7, '1000010 0000000': 7, '1001000 0000000': 12, '0000001 0000000': 6, '1000100 0000000': 17, '1100000 0000000': 5, '0100000 0000000': 4, '0100100 0000000': 2, '0001100 0000000': 1}",8,"{'5': 3, '5,4': 2, '5,3': 1, '4,5': 1}",0.01597762107849121,0.1003415584564209,"{'1000001 0000000': 6, '0010000 0000000': 4, '0000000 0000000': 459, '1010000 0000000': 8, '1000000 0000000': 457, '1000100 0000000': 21, '0000100 0000000': 28, '0001000 0000000': 4, '0000010 0000000': 5, '1000110 0000000': 1, '0011000 0000000': 1, '0010100 0000000': 2, '1000010 0000000': 4, '0000001 0000000': 11, '1100000 0000000': 7, '1011000 0000000': 1, '1001000 0000000': 3, '1001100 0000000': 1, '1001010 0000000': 1}",8,"{'5': 3, '5,6': 2, '5,3': 1, '6,5': 1}",0.019973278045654297,0.10785698890686035,"{'0010000 0000000': 31, '1010000 0000000': 36, '0000000 0000000': 456, '1000000 0000000': 407, '1110000 0000000': 1, '1000010 0000000': 11, '0000010 0000000': 14, '0100000 0000000': 7, '0001000 0000000': 8, '0000001 0000000': 10, '1001000 0000000': 11, '1000100 0000000': 7, '0000110 0000000': 1, '1011000 0000000': 4, '1000001 0000000': 7, '1010010 0000000': 4, '0000100 0000000': 3, '1100000 0000000': 2, '0110000 0000000': 1, '1100001 0000000': 1, '0010010 0000000': 1, '0110010 0000000': 1}",17,"{'3,5': 4, '1,3': 3, '1': 3, '0,1': 2, '4,5': 2, '5,3': 2, '5,6': 2, '1,0': 1, '5,4': 1, '3,1': 1, '6,5': 1}","{'0000000 0000000': 501, '1000000 0000000': 523}"
18,4,0.0399479866027832,0.15398931503295898,"{'0010000 0000000': 14, '1000000 0000000': 3, '0000000 0000000': 908, '0000001 0000000': 54, '0001000 0000000': 9, '0001001 0000000': 11, '0100000 0000000': 6, '0000010 0000000': 8, '0000011 0000000': 1, '0000101 0000000': 1, '0000100 0000000': 6, '0101001 0000000': 1, '0010001 0000000': 1, '0100100 0000000': 1}",12,"{'1': 7, '3': 6, '1,3': 2}",0.01597905158996582,0.09379267692565918,"{'0010001 0000000': 2, '0010000 0000000': 4, '0000000 0000000': 889, '0000101 0000000': 3, '0000100 0000000': 13, '0000001 0000000': 59, '0000010 0000000': 15, '0100000 0000000': 13, '1000000 0000000': 8, '1000001 0000000': 2, '0001000 0000000': 13, '0001100 0000000': 1, '0001001 0000000': 2}",3,"{'1,3': 1, '3,1': 1}",0.015002965927124023,0.09900379180908203,"{'1000000 0000000': 9, '0010000 0000000': 6, '0000000 0000000': 908, '0000100 0000000': 8, '0000001 0000000': 50, '0001000 0000000': 13, '0010100 0000000': 1, '0100001 0000000': 1, '0000010 0000000': 19, '0100000 0000000': 6, '0000110 0000000': 1, '0000011 0000000': 1, '0001001 0000000': 1}",3,"{'1,3': 1, '3,1': 1}",0.015982627868652344,0.0959482192993164,"{'1010000 0000000': 1, '0000000 0000000': 892, '0000011 0000000': 1, '0100000 0000000': 9, '0000010 0000000': 18, '0001001 0000000': 4, '0001000 0000000': 54, '0001011 0000000': 2, '0000101 0000000': 1, '0000100 0000000': 11, '1000000 0000000': 7, '0000001 0000000': 11, '0000110 0000000': 1, '0010000 0000000': 5, '0001101 0000000': 1, '0100100 0000000': 1, '0011000 0000000': 2, '1000100 0000000': 1, '1001000 0000000': 1, '1000001 0000000': 1}",15,"{'0': 10, '0,1': 3, '1,3': 2, '3,1': 1, '1,0': 1}",{'0000000 0000000': 1024}
18,5,0.017995834350585938,0.07397818565368652,"{'0001001 0000000': 430, '0101001 0000000': 6, '0001011 0000000': 26, '0010100 0000000': 8, '0010010 0000000': 24, '1010000 0000000': 4, '0000000 0000000': 16, '0010000 0000000': 425, '0011000 0000000': 9, '0000001 0000000': 17, '0110000 0000000': 5, '0101011 0000000': 1, '0001000 0000000': 17, '0011001 0000000': 6, '0110010 0000000': 3, '0001101 0000000': 7, '1001001 0000000': 2, '1001011 0000000': 1, '0010001 0000000': 5, '0000010 0000000': 4, '0010011 0000000': 1, '0001010 0000000': 1, '1110000 0000000': 1, '0000101 0000000': 1, '1001000 0000000': 1, '1011000 0000000': 1, '0001100 0000000': 1, '0000011 0000000': 1}",8,"{'5': 4, '5,3': 1, '5,4': 1, '5,6': 1}",0.014077186584472656,0.10436820983886719,"{'0010001 0000000': 27, '1010000 0000000': 4, '0000000 0000000': 21, '0010000 0000000': 466, '0001000 0000000': 85, '0001001 0000000': 341, '0001101 0000000': 3, '0000001 0000000': 23, '0011000 0000000': 13, '0010100 0000000': 8, '0001011 0000000': 4, '0101001 0000000': 5, '0110100 0000000': 1, '0010010 0000000': 4, '0101000 0000000': 2, '0110000 0000000': 5, '1010100 0000000': 1, '0001100 0000000': 2, '0011001 0000000': 5, '0110001 0000000': 2, '1000000 0000000': 1, '0000011 0000000': 1}",8,"{'1': 4, '1,3': 1, '1,0': 1, '1,2': 1}",0.011983156204223633,0.0985403060913086,"{'0001001 0000000': 368, '0001000 0000000': 86, '1010000 0000000': 3, '0000000 0000000': 30, '0010001 0000000': 22, '0010000 0000000': 445, '0000001 0000000': 19, '0001011 0000000': 3, '0011001 0000000': 9, '0001101 0000000': 3, '0011000 0000000': 8, '0010010 0000000': 3, '1001001 0000000': 1, '0101001 0000000': 6, '0110000 0000000': 6, '0010100 0000000': 6, '0001010 0000000': 1, '0100000 0000000': 2, '0010011 0000000': 1, '0101000 0000000': 1, '0111001 0000000': 1}",8,"{'1': 4, '1,3': 1, '1,2': 1, '1,0': 1}",0.017953157424926758,0.08786654472351074,"{'1010000 0000000': 10, '0000000 0000000': 23, '0010000 0000000': 403, '0001000 0000000': 8, '0001001 0000000': 406, '0110000 0000000': 31, '0010010 0000000': 14, '0101001 0000000': 36, '0011000 0000000': 9, '0101000 0000000': 3, '0001101 0000000': 7, '0100001 0000000': 3, '0010100 0000000': 9, '1001001 0000000': 6, '0000001 0000000': 11, '0010001 0000000': 6, '0011001 0000000': 14, '0001011 0000000': 11, '0100000 0000000': 2, '0111000 0000000': 1, '1110000 0000000': 1, '1000001 0000000': 1, '1000000 0000000': 1, '0101011 0000000': 1, '0110010 0000000': 5, '0110100 0000000': 1, '1011001 0000000': 1}",17,"{'3,5': 5, '1,3': 3, '1': 3, '0,1': 2, '5,3': 2, '4,5': 2, '5,4': 2, '1,0': 1, '3,1': 1, '3': 1}","{'0010000 0000000': 495, '0001001 0000000': 529}"
18,6,0.0199737548828125,0.0727236270904541,"{'1000000 0000000': 8, '0010000 0000000': 14, '0000000 0000000': 903, '0000001 0000000': 51, '0001101 0000000': 1, '0000010 0000000': 5, '0100000 0000000': 11, '0001000 0000000': 9, '0000100 0000000': 15, '0000011 0000000': 2, '0010001 0000000': 2, '0000101 0000000': 2, '1000100 0000000': 1}",3,"{'1': 1, '1,2': 1}",0.015978574752807617,0.09176802635192871,"{'1000000 0000000': 13, '0000000 0000000': 895, '0001000 0000000': 63, '0010100 0000000': 1, '0000010 0000000': 7, '0100000 0000000': 14, '0000001 0000000': 7, '0000100 0000000': 15, '0010000 0000000': 6, '1000100 0000000': 1, '0001100 0000000': 1, '1001000 0000000': 1}",3,"{'5': 1, '5,6': 1}",0.011983633041381836,0.08791971206665039,"{'0000100 0000000': 12, '0000001 0000000': 16, '0010000 0000000': 12, '0000000 0000000': 886, '0001000 0000000': 53, '1000010 0000000': 1, '0010101 0000000': 2, '0100000 0000000': 9, '0000010 0000000': 16, '1000000 0000000': 11, '0101000 0000000': 1, '0011000 0000000': 1, '0001010 0000000': 1, '1010101 0000000': 1, '0000011 0000000': 1, '0000101 0000000': 1}",5,"{'5,3': 2, '5': 1, '5,4': 1}",0.015978574752807617,0.09187793731689453,"{'1000000 0000000': 13, '1010000 0000000': 1, '0000000 0000000': 850, '0000001 0000000': 47, '0000100 0000000': 20, '0010101 0000000': 2, '0100000 0000000': 7, '1000010 0000000': 1, '0100001 0000000': 2, '0010100 0000000': 1, '0000010 0000000': 22, '0001000 0000000': 12, '0000101 0000000': 9, '0010001 0000000': 3, '0010011 0000000': 1, '0000111 0000000': 7, '0010000 0000000': 16, '0011000 0000000': 4, '1000001 0000000': 1, '0011001 0000000': 1, '0110100 0000000': 1, '0001001 0000000': 1, '0011010 0000000': 1, '0000011 0000000': 1}",10,"{'0': 3, '0,1': 2, '4,5': 2, '3,5': 2, '1,3': 2, '1,0': 1, '5,4': 1, '5,3': 1, '1,2': 1}",{'0000000 0000000': 1024}
18,7,0.02796316146850586,0.1398782730102539,"{'0010001 0000000': 111, '0010000 0000000': 108, '0110011 0000000': 1, '1010000 0000000': 3, '0000000 0000000': 143, '1010010 0000000': 1, '0110001 0000000': 108, '0010101 0000000': 1, '0100000 0000000': 149, '0010100 0000000': 1, '0100001 0000000': 111, '0000001 0000000': 125, '1110001 0000000': 2, '0110000 0000000': 122, '1000001 0000000': 1, '0100010 0000000': 2, '0011000 0000000': 1, '1100000 0000000': 1, '0000011 0000000': 2, '0100011 0000000': 2, '1100001 0000000': 3, '0000100 0000000': 1, '0010010 0000000': 2, '0001001 0000000': 1, '0100100 0000000': 1, '1110000 0000000': 4, '0111001 0000000': 2, '0000101 0000000': 2, '0000010 0000000': 5, '0111000 0000000': 3, '0011001 0000000': 1, '0110101 0000000': 2, '0101001 0000000': 1, '0001000 0000000': 1}",8,"{'1': 5, '1,3': 1, '1,2': 1}",0.019973278045654297,0.09751057624816895,"{'0111000 0000000': 1, '0010111 0000000': 1, '0000001 0000000': 116, '0010001 0000000': 123, '0010000 0000000': 140, '0100001 0000000': 93, '0010100 0000000': 2, '0010101 0000000': 1, '0100000 0000000': 132, '0110001 0000000': 93, '0110000 0000000': 140, '0001001 0000000': 1, '0000100 0000000': 4, '0000000 0000000': 139, '0000010 0000000': 1, '1110001 0000000': 1, '0000101 0000000': 1, '0011001 0000000': 1, '0000011 0000000': 1, '0010010 0000000': 5, '0100010 0000000': 2, '1000001 0000000': 7, '0111001 0000000': 2, '1000000 0000000': 6, '0100100 0000000': 1, '1100000 0000000': 3, '0110100 0000000': 1, '1110000 0000000': 3, '0101001 0000000': 1, '0110101 0000000': 1, '0100101 0000000': 1}",8,"{'1': 5, '1,3': 1, '1,2': 1}",0.015978336334228516,0.08384585380554199,"{'1000001 0000000': 2, '0100010 0000000': 6, '0010001 0000000': 111, '0010000 0000000': 117, '0110011 0000000': 1, '0000000 0000000': 109, '0010101 0000000': 7, '0100000 0000000': 124, '0110000 0000000': 108, '0010100 0000000': 9, '0100001 0000000': 122, '1100000 0000000': 2, '0000001 0000000': 117, '0110001 0000000': 103, '0100011 0000000': 3, '1000000 0000000': 4, '0110010 0000000': 1, '1010001 0000000': 2, '0100100 0000000': 5, '0000010 0000000': 2, '0100101 0000000': 4, '0111000 0000000': 1, '0000101 0000000': 10, '0000100 0000000': 8, '0110101 0000000': 7, '0001000 0000000': 3, '0001001 0000000': 7, '0101100 0000000': 2, '0011000 0000000': 5, '1110000 0000000': 1, '0010010 0000000': 2, '0110100 0000000': 5, '0101001 0000000': 1, '1100001 0000000': 2, '0111001 0000000': 2, '0010011 0000000': 1, '0011100 0000000': 1, '1110001 0000000': 1, '0101000 0000000': 3, '1010101 0000000': 1, '0000011 0000000': 1, '0011001 0000000': 1}",12,"{'5': 9, '5,3': 1, '5,4': 1}",0.020028352737426758,0.09192419052124023,"{'0000001 0000000': 119, '0110000 0000000': 101, '0110001 0000000': 104, '0100000 0000000': 118, '0010000 0000000': 127, '0110011 0000000': 1, '0000000 0000000': 120, '0010001 0000000': 89, '1100010 0000000': 2, '0000101 0000000': 1, '1101011 0000000': 1, '0010100 0000000': 3, '0100001 0000000': 115, '0000011 0000000': 7, '1100001 0000000': 3, '0111001 0000000': 11, '0011001 0000000': 14, '0000010 0000000': 4, '0101000 0000000': 7, '0001001 0000000': 8, '0100011 0000000': 3, '1000000 0000000': 1, '0011000 0000000': 9, '0100100 0000000': 2, '0101001 0000000': 10, '0010010 0000000': 5, '0110010 0000000': 1, '1010001 0000000': 4, '1000001 0000000': 2, '0100010 0000000': 5, '1100000 0000000': 3, '0100101 0000000': 3, '0111000 0000000': 6, '1110001 0000000': 3, '0000100 0000000': 1, '0001000 0000000': 5, '0010011 0000000': 3, '0001010 0000000': 1, '0110100 0000000': 1, '1001000 0000000': 1}",27,"{'0': 8, '3': 4, '3,5': 3, '5': 3, '0,1': 2, '1,3': 2, '4,5': 2, '5,4': 2, '1,0': 1, '3,1': 1, '5,3': 1}","{'0000000 0000000': 139, '0010001 0000000': 137, '0010000 0000000': 114, '0110001 0000000': 117, '0100001 0000000': 133, '0100000 0000000': 134, '0110000 0000000': 120, '0000001 0000000': 130}"
18,8,0.03595280647277832,0.08090615272521973,"{'0000001 0000000': 845, '1000001 0000000': 10, '0010001 0000000': 27, '1010000 0000000': 1, '0000000 0000000': 38, '0001001 0000000': 48, '0100001 0000000': 8, '0000011 0000000': 10, '0000101 0000000': 6, '0010000 0000000': 17, '0011001 0000000': 3, '0011000 0000000': 1, '1001001 0000000': 2, '0010010 0000000': 1, '0001101 0000000': 1, '0100000 0000000': 1, '0010101 0000000': 2, '1000000 0000000': 1, '0110001 0000000': 1, '0001000 0000000': 1}",11,"{'5': 7, '3': 5, '5,3': 3}",0.019291162490844727,0.08292937278747559,"{'0010001 0000000': 16, '0000000 0000000': 212, '0000101 0000000': 10, '0000001 0000000': 729, '0010010 0000000': 1, '0000011 0000000': 10, '0110001 0000000': 1, '0001001 0000000': 10, '0010100 0000000': 1, '0100001 0000000': 14, '0000100 0000000': 4, '1000000 0000000': 2, '1000001 0000000': 8, '0000010 0000000': 4, '0100000 0000000': 1, '0010000 0000000': 1}",7,"{'1': 3, '1,3': 2, '3,1': 1}",0.015978336334228516,0.08789682388305664,"{'0000101 0000000': 12, '0000001 0000000': 774, '0010001 0000000': 18, '0010000 0000000': 6, '0000000 0000000': 171, '0001001 0000000': 10, '1000010 0000000': 1, '0100001 0000000': 6, '0100000 0000000': 1, '0000011 0000000': 8, '0000111 0000000': 1, '0000100 0000000': 1, '0000010 0000000': 4, '1000000 0000000': 2, '1000001 0000000': 6, '0001000 0000000': 1, '0110000 0000000': 1, '1000101 0000000': 1}",7,"{'1': 3, '1,3': 2, '3,1': 1}",0.01997542381286621,0.09189510345458984,"{'0000101 0000000': 17, '0000001 0000000': 731, '1000001 0000000': 9, '0010000 0000000': 8, '0000000 0000000': 179, '0000110 0000000': 1, '0000011 0000000': 16, '0001001 0000000': 14, '0011001 0000000': 1, '0000100 0000000': 3, '0010001 0000000': 15, '0001011 0000000': 1, '0000010 0000000': 9, '1000000 0000000': 5, '1010001 0000000': 1, '0010101 0000000': 1, '0010010 0000000': 3, '0100001 0000000': 6, '0001101 0000000': 1, '0001000 0000000': 2, '0010011 0000000': 1}",30,"{'0': 18, '1': 5, '0,1': 2, '4,5': 2, '3,5': 2, '1,3': 2, '1,0': 1, '5,4': 1, '5,3': 1, '3,1': 1}",{'0000001 0000000': 1024}
18,9,0.011984109878540039,0.07451677322387695,"{'0010000 0000000': 30, '0010001 0000000': 24, '0000000 0000000': 460, '0000100 0000000': 10, '0000001 0000000': 462, '0100001 0000000': 6, '0000011 0000000': 3, '0000010 0000000': 5, '1000000 0000000': 4, '0110000 0000000': 1, '0001100 0000000': 1, '1000001 0000000': 3, '0100000 0000000': 9, '0001000 0000000': 1, '0000101 0000000': 4, '0001001 0000000': 1}",4,{5: 3},0.015368938446044922,0.08904075622558594,"{'0010000 0000000': 33, '1000001 0000000': 5, '0000000 0000000': 464, '0000001 0000000': 441, '0100000 0000000': 4, '0010101 0000000': 1, '0000011 0000000': 7, '0010100 0000000': 1, '0100001 0000000': 9, '0000010 0000000': 6, '0000101 0000000': 5, '0010001 0000000': 22, '0001000 0000000': 5, '1010001 0000000': 2, '1000000 0000000': 5, '0000100 0000000': 10, '0001001 0000000': 3, '0000111 0000000': 1}",4,{5: 3},0.011984586715698242,0.09187722206115723,"{'1000001 0000000': 8, '0000000 0000000': 465, '0100001 0000000': 7, '0100000 0000000': 5, '0000011 0000000': 23, '0000101 0000000': 13, '0000001 0000000': 451, '0001000 0000000': 9, '0000010 0000000': 24, '0100011 0000000': 1, '1000000 0000000': 4, '0001001 0000000': 5, '0010001 0000000': 2, '0000100 0000000': 3, '0010000 0000000': 3, '1100000 0000000': 1}",4,{0: 3},0.007989883422851562,0.08798003196716309,"{'1000001 0000000': 9, '0000000 0000000': 458, '0100001 0000000': 3, '0000011 0000000': 23, '0100000 0000000': 10, '0000010 0000000': 28, '0000100 0000000': 11, '0000001 0000000': 451, '0000101 0000000': 10, '0101000 0000000': 1, '0001000 0000000': 9, '0000110 0000000': 1, '1000000 0000000': 2, '0010001 0000000': 4, '0010000 0000000': 3, '0001001 0000000': 1}",28,{0: 27},"{'0000000 0000000': 514, '0000001 0000000': 510}"
18,10,0.02796316146850586,0.07392668724060059,"{'1000001 0000000': 2, '0010000 0000000': 9, '1000000 0000000': 14, '0000000 0000000': 906, '0000010 0000000': 13, '0000100 0000000': 13, '0000001 0000000': 49, '0001000 0000000': 11, '0100000 0000000': 3, '1100000 0000000': 1, '0000011 0000000': 1, '0000101 0000000': 1, '0010001 0000000': 1}",12,"{'3': 10, '1,3': 1}",0.015978336334228516,0.08989715576171875,"{'0010000 0000000': 13, '1000000 0000000': 11, '0000000 0000000': 921, '0000100 0000000': 5, '0000001 0000000': 41, '0001000 0000000': 12, '0000010 0000000': 8, '0100000 0000000': 8, '1001000 0000000': 1, '1100000 0000000': 1, '0100101 0000000': 1, '0011000 0000000': 1, '1000001 0000000': 1}",2,"{'1,3': 1}",0.015978574752807617,0.15184545516967773,"{'1000000 0000000': 10, '0010000 0000000': 5, '0000000 0000000': 892, '0000001 0000000': 57, '0001000 0000000': 21, '0110000 0000000': 1, '0100000 0000000': 15, '0000010 0000000': 6, '0010001 0000000': 1, '0000101 0000000': 2, '0001100 0000000': 1, '0000100 0000000': 9, '0001001 0000000': 1, '0010100 0000000': 1, '0011000 0000000': 1, '0000011 0000000': 1}",2,"{'1,3': 1}",0.02181839942932129,0.08501076698303223,"{'1000000 0000000': 18, '0010000 0000000': 7, '0000000 0000000': 866, '0100000 0000000': 12, '0000010 0000000': 24, '0000001 0000000': 10, '0100100 0000000': 1, '0001100 0000000': 1, '0000100 0000000': 56, '0001000 0000000': 16, '0000101 0000000': 1, '0000110 0000000': 9, '1000100 0000000': 2, '1100000 0000000': 1}",23,"{'0': 21, '1,2': 2, '2,1': 1, '0,1': 1}",{'0000000 0000000': 1024}
18,11,0.0199735164642334,0.07234549522399902,"{'1000000 0000000': 6, '0010000 0000000': 12, '0010001 0000000': 8, '0000000 0000000': 573, '0000001 0000000': 390, '0000011 0000000': 2, '0001001 0000000': 5, '0001000 0000000': 5, '0100000 0000000': 6, '0000010 0000000': 6, '0000101 0000000': 5, '0100001 0000000': 2, '0000100 0000000': 2, '0110000 0000000': 1, '1000001 0000000': 1}",5,"{'1': 3, '1,3': 1}",0.017092466354370117,0.08687710762023926,"{'0000001 0000000': 471, '0000000 0000000': 435, '1001001 0000000': 2, '0001001 0000000': 20, '0001000 0000000': 30, '0100001 0000000': 6, '0000011 0000000': 10, '0100000 0000000': 9, '0010001 0000000': 7, '0000010 0000000': 8, '0010010 0000000': 1, '1000000 0000000': 8, '0000101 0000000': 7, '0010000 0000000': 3, '0000100 0000000': 4, '1000001 0000000': 1, '1001000 0000000': 1, '0001101 0000000': 1}",5,"{'5': 3, '5,3': 1}",0.015978574752807617,0.09173941612243652,"{'1000001 0000000': 7, '0010000 0000000': 8, '0000000 0000000': 487, '0000101 0000000': 6, '0000001 0000000': 422, '0001001 0000000': 21, '0001000 0000000': 32, '0000010 0000000': 6, '0000100 0000000': 5, '0100001 0000000': 6, '1000000 0000000': 6, '0100000 0000000': 6, '0010001 0000000': 6, '0000011 0000000': 5, '1001001 0000000': 1}",5,"{'5': 3, '5,3': 1}",0.019973039627075195,0.08790302276611328,"{'0000001 0000000': 395, '0010001 0000000': 7, '0000000 0000000': 519, '0001001 0000000': 11, '0001000 0000000': 7, '0011100 0000000': 1, '0100000 0000000': 4, '0000011 0000000': 8, '0000010 0000000': 16, '0010000 0000000': 17, '0011000 0000000': 5, '0010011 0000000': 4, '1010011 0000000': 1, '1000001 0000000': 4, '0000100 0000000': 4, '1000000 0000000': 8, '0100001 0000000': 4, '0000101 0000000': 2, '0010010 0000000': 4, '0101001 0000000': 1, '0000111 0000000': 1, '0011001 0000000': 1}",24,"{'1': 16, '0,1': 2, '4,5': 2, '3,5': 2, '1,0': 1, '5,4': 1, '5,3': 1, '1,3': 1}","{'0000000 0000000': 524, '0000001 0000000': 500}"
18,12,0.01198434829711914,0.07431316375732422,"{'1000000 0000000': 5, '0000000 0000000': 905, '0000001 0000000': 53, '0001001 0000000': 2, '0001000 0000000': 17, '0000010 0000000': 12, '0100000 0000000': 11, '1100000 0000000': 1, '0010000 0000000': 9, '0000100 0000000': 6, '1001000 0000000': 1, '0000111 0000000': 1, '0000011 0000000': 1}",1,{},0.012606143951416016,0.08889579772949219,"{'1000000 0000000': 11, '0010000 0000000': 61, '0000000 0000000': 894, '0100000 0000000': 12, '0000010 0000000': 15, '0001000 0000000': 6, '0000001 0000000': 9, '0000100 0000000': 15, '0011000 0000000': 1}",1,{},0.011983633041381836,0.08889317512512207,"{'0010000 0000000': 8, '1000000 0000000': 15, '0000000 0000000': 906, '0100000 0000000': 12, '0010010 0000000': 1, '0000010 0000000': 47, '0000100 0000000': 12, '0000001 0000000': 11, '1000010 0000000': 1, '0001000 0000000': 8, '0011000 0000000': 1, '0001010 0000000': 1, '0000011 0000000': 1}",1,{},0.011983633041381836,0.08989715576171875,"{'0000001 0000000': 8, '0000100 0000000': 12, '0010000 0000000': 8, '1000000 0000000': 8, '0000000 0000000': 918, '0010010 0000000': 1, '0000010 0000000': 50, '0100000 0000000': 5, '0001000 0000000': 8, '1001000 0000000': 1, '0001010 0000000': 1, '1000010 0000000': 2, '1000001 0000000': 1, '0000011 0000000': 1}",25,{0: 24},{'0000000 0000000': 1024}
